"Team_Name","Enemy_Name","Result","Player_Name","Hero_Ban","Hero_Pick","Spell","Emblem","Talent1","Talent2","Talent3","Kill","Death","Assist","Damage_Dealt","Damage_Taken","Damage_Turret","Gold","Level","Partisipation","Player_Role"
"Geek Fam","RRQ Hoshi","Victory","Reyy","Claude","Ling","Retribution","Assasin","Fatal","Seasoned Hunter","Quantum Charge","4","0","10","29512","30466","3192","10540","15","0.78","Jungler"
"Geek Fam","RRQ Hoshi","Victory","Luke","Moskov","Barats","Flicker","Common","Agility","Tenacity","Brave Smite","1","0","13","23618","76514","594","7201","12","0.78","Explane"
"Geek Fam","RRQ Hoshi","Victory","Aboy","Angela","Faramis","Purify","Mage","Rupture","Wilderness Blessing","Quantum Charge","2","1","15","48185","40293","3997","7649","12","0.94","Midlane"
"Geek Fam","RRQ Hoshi","Victory","Baloyskie","Franco","Helcurt","Execute","Assasin","Rupture","Master Assasin","Lethal Ignition","6","2","4","27795","39370","6162","6933","12","0.56","Roamer"
"Geek Fam","RRQ Hoshi","Victory","Caderaa","Natan","Harith","Purify","Mage","Inspire","Bargain Hunter","Impure Rage","5","1","11","56072","28590","24879","9159","13","0.89","Goldlane"
"RRQ Hoshi","Geek Fam","Defeat","Vyn","Floryn","Minotaur","Flicker","Tank","Firmness","Wilderness Blessing","Concussive Blast","0","5","3","12750","64067","0","4246","10","0.75","Roamer"
"RRQ Hoshi","Geek Fam","Defeat","Clayyy","Luo Yi","Valentina","Flicker","Mage","Inspire","Wilderness Blessing","Quantum Charge","0","3","4","23804","51091","0","4631","10","1","Midlane"
"RRQ Hoshi","Geek Fam","Defeat","Skylar","Chip","Roger","Flicker","Assasin","Thrill","Master Assasin","Quantum Charge","2","2","0","15503","36655","175","6093","11","0.5","Goldlane"
"RRQ Hoshi","Geek Fam","Defeat","Donn","Fredrinn","Esmeralda","Purify","Support","Inspire","Wilderness Blessing","Impure Rage","0","3","2","32361","83104","0","5126","10","0.5","Explane"
"RRQ Hoshi","Geek Fam","Defeat","1rrad","Xborg","Baxia","Retribution","Tank","Firmness","Seasoned Hunter","Concussive Blast","2","5","1","18400","97319","0","4871","10","0.75","Jungler"
"Geek Fam","RRQ Hoshi","Victory","Reyy","Natan","Baxia","Retribution","Tank","Vitality","Seasoned Hunter","Concussive Blast","2","2","7","23978","100989","595","9158","15","0.6","Jungler"
"Geek Fam","RRQ Hoshi","Victory","Luke","Kaja","Ruby","Flicker","Fighter","Firmness","Festival of Blood","Brave Smite","1","0","9","37653","84374","3414","9494","15","0.67","Explane"
"Geek Fam","RRQ Hoshi","Victory","Aboy","Claude","Angela","Flicker","Mage","Inspire","Wilderness Blessing","Impure Rage","3","0","7","28550","35335","1899","9362","15","0.67","Midlane"
"Geek Fam","RRQ Hoshi","Victory","Baloyskie","Franco","Helcurt","Execute","Assasin","Rupture","Master Assasin","Lethal Ignition","7","2","5","49859","42306","6516","10019","15","0.8","Roamer"
"Geek Fam","RRQ Hoshi","Victory","Caderaa","Moskov","Harith","Purify","Mage","Inspire","Bargain Hunter","Impure Rage","2","1","7","58655","54740","20269","10916","15","0.6","Goldlane"
"RRQ Hoshi","Geek Fam","Defeat","Vyn","Yu Zhong","Mathilda","Flicker","Support","Inspire","Wilderness Blessing","Quantum Charge","2","2","3","24140","53280","676","7843","13","1","Roamer"
"RRQ Hoshi","Geek Fam","Defeat","Clayyy","Faramis","Luo Yi","Flicker","Mage","Rupture","Wilderness Blessing","Lethal Ignition","2","3","3","57285","51650","0","7839","13","1","Midlane"
"RRQ Hoshi","Geek Fam","Defeat","Skylar","Barats","Karrie","Flicker","Common","Firmness","Tenacity","Quantum Charge","0","2","3","17618","51520","8781","10455","15","0.6","Goldlane"
"RRQ Hoshi","Geek Fam","Defeat","Donn","Novaria","Thamuz","Vengeance","Fighter","Thrill","Festival of Blood","Brave Smite","1","5","2","29804","107163","0","8166","14","0.6","Explane"
"RRQ Hoshi","Geek Fam","Defeat","1rrad","Chip","Fredrinn","Retribution","Tank","Thrill","Seasoned Hunter","Concussive Blast","0","3","3","33132","113436","0","7953","14","0.6","Jungler"
"Geek Fam","RRQ Hoshi","Defeat","Reyy","Claude","Barats","Retribution","Tank","Thrill","Seasoned Hunter","Concussive Blast","1","2","5","35704","157654","0","9201","15","0.4","Jungler"
"Geek Fam","RRQ Hoshi","Defeat","Luke","Xborg","Yu Zhong","Petrify","Fighter","Rupture","Festival of Blood","Quantum Charge","3","5","3","44568","114057","0","8831","15","0.4","Explane"
"Geek Fam","RRQ Hoshi","Defeat","Aboy","Harith","Luo Yi","Flicker","Mage","Rupture","Wilderness Blessing","Lethal Ignition","5","3","4","56420","75910","900","9197","15","0.6","Midlane"
"Geek Fam","RRQ Hoshi","Defeat","Baloyskie","Masha","Mathilda","Flicker","Support","Inspire","Wilderness Blessing","Quantum Charge","2","4","11","29457","106464","978","8860","15","0.87","Roamer"
"Geek Fam","RRQ Hoshi","Defeat","Caderaa","Moskov","Natan","Purify","Mage","Thrill","Bargain Hunter","Quantum Charge","4","5","3","58614","73359","12252","13514","15","0.47","Goldlane"
"RRQ Hoshi","Geek Fam","Victory","Vyn","Helcurt","Chip","Flicker","Tank","Vitality","Wilderness Blessing","Concussive Blast","2","6","10","35082","146990","38","9666","15","0.63","Roamer"
"RRQ Hoshi","Geek Fam","Victory","Clayyy","Minotaur","Vexana","Flicker","Mage","Rupture","Bargain Hunter","Impure Rage","5","4","7","54695","31798","4654","10646","15","0.63","Midlane"
"RRQ Hoshi","Geek Fam","Victory","Skylar","Faramis","Roger","Flicker","Assasin","Thrill","Master Assasin","Weakness Finder","6","0","10","52996","50922","14855","14123","15","0.84","Goldlane"
"RRQ Hoshi","Geek Fam","Victory","Donn","Floryn","Esmeralda","Purify","Support","Inspire","Tenacity","Impure Rage","5","2","5","77370","196818","4117","12576","15","0.53","Explane"
"RRQ Hoshi","Geek Fam","Victory","1rrad","Angela","Fredrinn","Retribution","Tank","Thrill","Seasoned Hunter","Concussive Blast","1","3","8","34206","102486","263","10663","15","0.47","Jungler"
"Geek Fam","RRQ Hoshi","Defeat","Reyy","Terizla","Baxia","Retribution","Tank","Vitality","Seasoned Hunter","Concussive Blast","7","3","13","42127","170198","0","9831","15","0.95","Jungler"
"Geek Fam","RRQ Hoshi","Defeat","Luke","Natan","Lapu-Lapu","Flicker","Fighter","Rupture","Festival of Blood","Brave Smite","3","4","12","49838","128533","363","10600","15","0.71","Explane"
"Geek Fam","RRQ Hoshi","Defeat","Aboy","Claude","Faramis","Purify","Mage","Rupture","Wilderness Blessing","Quantum Charge","2","7","18","89797","95834","3046","10934","15","0.95","Midlane"
"Geek Fam","RRQ Hoshi","Defeat","Baloyskie","Xborg","Franco","Flicker","Support","Inspire","Wilderness Blessing","Focusing Mark","2","5","15","15752","118654","745","8745","15","0.81","Roamer"
"Geek Fam","RRQ Hoshi","Defeat","Caderaa","Moskov","Karrie","Purify","Common","Firmness","Tenacity","Quantum Charge","7","4","6","69603","77003","6643","13684","15","0.62","Goldlane"
"RRQ Hoshi","Geek Fam","Victory","Vyn","Floryn","Minotaur","Flicker","Tank","Firmness","Wilderness Blessing","Concussive Blast","1","7","19","24267","137959","1294","10600","15","0.87","Roamer"
"RRQ Hoshi","Geek Fam","Victory","Clayyy","Harith","Luo Yi","Flicker","Mage","Rupture","Wilderness Blessing","Lethal Ignition","9","2","14","114415","54044","4091","12264","15","1","Midlane"
"RRQ Hoshi","Geek Fam","Victory","Skylar","Helcurt","Roger","Flicker","Assasin","Thrill","Master Assasin","Quantum Charge","7","2","7","59895","69160","11653","16099","15","0.61","Goldlane"
"RRQ Hoshi","Geek Fam","Victory","Donn","Angela","Arlott","Flicker","Common","Thrill","Festival of Blood","Brave Smite","0","8","10","26881","98532","2891","10498","15","0.43","Explane"
"RRQ Hoshi","Geek Fam","Victory","1rrad","Chip","Fredrinn","Retribution","Tank","Thrill","Seasoned Hunter","Concussive Blast","6","2","9","54023","151360","522","12186","15","0.65","Jungler"
"Geek Fam","RRQ Hoshi","Victory","Reyy","Natan","Fredrinn","Retribution","Tank","Inspire","Seasoned Hunter","Concussive Blast","4","3","7","23927","107827","222","11347","15","0.79","Jungler"
"Geek Fam","RRQ Hoshi","Victory","Luke","Moskov","Ruby","Flicker","Fighter","Firmness","Festival of Blood","Brave Smite","1","0","12","47202","94473","5082","13720","15","0.93","Explane"
"Geek Fam","RRQ Hoshi","Victory","Aboy","Claude","Vexana","Flicker","Mage","Rupture","Wilderness Blessing","Impure Rage","4","3","8","64431","35948","3382","13893","15","0.86","Midlane"
"Geek Fam","RRQ Hoshi","Victory","Baloyskie","Xborg","Floryn","Flicker","Support","Agility","Bargain Hunter","Focusing Mark","2","2","10","14399","39611","352","11049","15","0.86","Roamer"
"Geek Fam","RRQ Hoshi","Victory","Caderaa","Ling","Karrie","Purify","Common","Firmness","Tenacity","Quantum Charge","3","2","7","70532","54030","11979","15968","15","0.71","Goldlane"
"RRQ Hoshi","Geek Fam","Defeat","Vyn","Faramis","Arlott","Flicker","Tank","Firmness","Wilderness Blessing","Brave Smite","2","5","6","30467","123130","180","10704","15","0.8","Roamer"
"RRQ Hoshi","Geek Fam","Defeat","Clayyy","Helcurt","Luo Yi","Flicker","Mage","Rupture","Wilderness Blessing","Lethal Ignition","1","2","4","75709","48291","1583","10976","15","0.5","Midlane"
"RRQ Hoshi","Geek Fam","Defeat","Skylar","Chip","Roger","Flicker","Assasin","Thrill","Master Assasin","Quantum Charge","5","1","3","40718","59830","23026","16633","15","0.8","Goldlane"
"RRQ Hoshi","Geek Fam","Defeat","Donn","Valentina","Yu Zhong","Petrify","Fighter","Rupture","Festival of Blood","Quantum Charge","1","3","7","25818","87731","2631","11032","15","0.8","Explane"
"RRQ Hoshi","Geek Fam","Defeat","1rrad","Harith","Akai","Retribution","Tank","Thrill","Seasoned Hunter","Concussive Blast","1","3","4","18172","114206","1226","10680","15","0.5","Jungler"
"Liquid Aura","Evos Glory","Defeat","Yehezkiel","Xborg","Novaria","Purify","Mage","Rupture","Wilderness Blessing","Impure Rage","2","1","15","186209","26583","1434","17571","15","0.94","Midlane"
"Liquid Aura","Evos Glory","Defeat","Aran","Franco","Benedetta","Petrify","Fighter","Rupture","Festival of Blood","Lethal Ignition","6","5","6","81467","132404","3366","22208","15","0.67","Explane"
"Liquid Aura","Evos Glory","Defeat","Gugunnn","Ling","Baxia","Retribution","Tank","Firmness","Seasoned Hunter","Concussive Blast","1","6","15","51170","245431","0","14929","15","0.89","Jungler"
"Liquid Aura","Evos Glory","Defeat","Yawi","Alpha","Grock","Flicker","Common","Agility","Wilderness Blessing","Quantum Charge","0","4","15","27545","203617","0","14072","15","0.83","Roamer"
"Liquid Aura","Evos Glory","Defeat","Kabuki","Kaja","Karrie","Purify","Common","Firmness","Tenacity","Quantum Charge","9","0","4","132452","67163","16025","19841","15","0.5","Goldlane"
"Evos Glory","Liquid Aura","Victory","Clawkun","Natan","Luo Yi","Flicker","Mage","Rupture","Wilderness Blessing","Lethal Ignition","4","3","11","133413","78391","1632","16864","15","0.75","Midlane"
"Evos Glory","Liquid Aura","Victory","Fluffy","Claude","Yu Zhong","Petrify","Fighter","Agility","Festival of Blood","Quantum Charge","5","2","7","35374","189351","3651","20176","15","0.6","Explane"
"Evos Glory","Liquid Aura","Victory","Branz","Fredrinn","Roger","Purify","Assasin","Thrill","Master Assasin","Quantum Charge","10","4","6","130103","118383","9999","25905","15","0.8","Goldlane"
"Evos Glory","Liquid Aura","Victory","Dreams","Harith","Tigreal","Flicker","Tank","Vitality","Tenacity","Concussive Blast","0","5","13","18668","287050","620","15973","15","0.65","Roamer"
"Evos Glory","Liquid Aura","Victory","Anavel","Moskov","Akai","Retribution","Tank","Thrill","Seasoned Hunter","Concussive Blast","1","4","7","26490","253377","651","16753","15","0.4","Jungler"
"Liquid Aura","Evos Glory","Defeat","Yehezkiel","Kaja","Vexana","Flicker","Mage","Inspire","Wilderness Blessing","Impure Rage","2","1","8","59173","27491","334","7985","14","0.91","Midlane"
"Liquid Aura","Evos Glory","Defeat","Aran","Ling","Cici","Purify","Fighter","Agility","Festival of Blood","Brave Smite","4","1","3","50822","72242","142","8646","14","0.64","Explane"
"Liquid Aura","Evos Glory","Defeat","Gugunnn","Carmilla","Baxia","Retribution","Tank","Thrill","Seasoned Hunter","Concussive Blast","1","4","8","22231","95402","0","7645","15","0.82","Jungler"
"Liquid Aura","Evos Glory","Defeat","Yawi","Xborg","Grock","Flicker","Common","Agility","Wilderness Blessing","Quantum Charge","0","4","6","9132","93945","0","6435","13","0.55","Roamer"
"Liquid Aura","Evos Glory","Defeat","Kabuki","Yu Zhong","Claude","Purify","Common","Agility","Tenacity","Quantum Charge","4","0","1","54244","36607","3909","11471","15","0.45","Goldlane"
"Evos Glory","Liquid Aura","Victory","Clawkun","Fredrinn","Luo Yi","Flicker","Mage","Rupture","Wilderness Blessing","Lethal Ignition","2","3","6","47513","40132","4473","7813","14","0.8","Midlane"
"Evos Glory","Liquid Aura","Victory","Fluffy","Moskov","Terizla","Flicker","Fighter","Agility","Festival of Blood","Brave Smite","0","1","6","34747","125683","2008","9239","15","0.6","Explane"
"Evos Glory","Liquid Aura","Victory","Branz","Novaria","Roger","Purify","Assasin","Thrill","Master Assasin","Weakness Finder","5","0","2","50126","41329","14568","13497","15","0.7","Goldlane"
"Evos Glory","Liquid Aura","Victory","Dreams","Harith","Minotaur","Flicker","Tank","Inspire","Tenacity","Concussive Blast","0","4","8","12391","88890","2663","7733","13","0.8","Roamer"
"Evos Glory","Liquid Aura","Victory","Anavel","Benedetta","Alpha","Retribution","Fighter","Thrill","Seasoned Hunter","Quantum Charge","3","3","3","38940","82547","9809","11099","15","0.6","Jungler"
"Liquid Aura","Evos Glory","Defeat","Yehezkiel","Xborg","Novaria","Flicker","Mage","Rupture","Wilderness Blessing","Impure Rage","0","1","1","20601","8670","0","5501","11","0.25","Midlane"
"Liquid Aura","Evos Glory","Defeat","Aran","Ling","Cici","Purify","Fighter","Agility","Festival of Blood","Brave Smite","0","3","2","13094","36434","0","6118","12","0.5","Explane"
"Liquid Aura","Evos Glory","Defeat","Gugunnn","Akai","Baxia","Retribution","Tank","Firmness","Seasoned Hunter","Concussive Blast","0","1","2","11759","66135","0","4809","11","0.5","Jungler"
"Liquid Aura","Evos Glory","Defeat","Yawi","Carmilla","Grock","Flicker","Common","Agility","Wilderness Blessing","Quantum Charge","0","1","3","9424","58800","0","4537","10","0.75","Roamer"
"Liquid Aura","Evos Glory","Defeat","Kabuki","Alpha","Roger","Purify","Assasin","Thrill","Master Assasin","Weakness Finder","4","3","0","20059","41824","0","7948","12","1","Goldlane"
"Evos Glory","Liquid Aura","Victory","Clawkun","Benedetta","Luo Yi","Flicker","Mage","Rupture","Wilderness Blessing","Lethal Ignition","0","1","5","29603","18792","0","6265","12","0.56","Midlane"
"Evos Glory","Liquid Aura","Victory","Fluffy","Moskov","Yu Zhong","Petrify","Fighter","Agility","Festival of Blood","Quantum Charge","1","0","2","24296","25127","4516","7331","13","0.33","Explane"
"Evos Glory","Liquid Aura","Victory","Branz","Chou","Claude","Purify","Common","Agility","Tenacity","Quantum Charge","2","0","1","23903","14293","23028","10479","14","0.33","Goldlane"
"Evos Glory","Liquid Aura","Victory","Dreams","Fredrinn","Tigreal","Flicker","Tank","Vitality","Tenacity","Concussive Blast","1","3","3","11751","47773","0","5640","11","0.44","Roamer"
"Evos Glory","Liquid Aura","Victory","Anavel","Harith","Nolan","Retribution","Assasin","Rupture","Seasoned Hunter","Lethal Ignition","5","0","2","29074","15032","7869","11174","15","0.78","Jungler"
"Fnatic Onic","Geek Fam","Victory","Kairi","Mathilda","Baxia","Retribution","Tank","Firmness","Seasoned Hunter","Concussive Blast","5","2","10","22940","73301","1026","10408","15","0.75","Jungler"
"Fnatic Onic","Geek Fam","Victory","Sanz","Faramis","Kadita","Petrify","Mage","Rupture","Pull Yourself Together","Lethal Ignition","6","4","7","36144","48919","1365","9610","15","0.65","Midlane"
"Fnatic Onic","Geek Fam","Victory","Cw","Floryn","Moskov","Purify","Common","Swift","Tenacity","Quantum Charge","6","1","9","83620","35300","24947","15647","15","0.75","Goldlane"
"Fnatic Onic","Geek Fam","Victory","Kiboy","Yu Zhong","Chip","Flicker","Tank","Vitality","Wilderness Blessing","Concussive Blast","1","8","12","35643","119197","29","8523","15","0.65","Roamer"
"Fnatic Onic","Geek Fam","Victory","Lutpiii","Helcurt","Cici","Vengeance","Fighter","Thrill","Festival of Blood","Brave Smite","2","4","9","32879","74225","2386","11038","15","0.55","Explane"
"Geek Fam","Fnatic Onic","Defeat","Reyy","Paquito","Fredrinn","Retribution","Tank","Vitality","Seasoned Hunter","Concussive Blast","3","6","6","20997","101505","0","8721","15","0.47","Jungler"
"Geek Fam","Fnatic Onic","Defeat","Luke","Ling","Xborg","Flicker","Tank","Vitality","Festival of Blood","Impure Rage","4","2","7","56009","85261","0","10626","15","0.58","Explane"
"Geek Fam","Fnatic Onic","Defeat","Aboy","Akai","Luo Yi","Purify","Mage","Rupture","Wilderness Blessing","Lethal Ignition","2","4","14","42560","62424","0","9614","15","0.84","Midlane"
"Geek Fam","Fnatic Onic","Defeat","Baloyskie","Pharsa","Ruby","Flicker","Tank","Firmness","Pull Yourself Together","Concussive Blast","3","4","10","16158","79326","0","8283","14","0.68","Roamer"
"Geek Fam","Fnatic Onic","Defeat","Caderaa","Harith","Natan","Purify","Mage","Thrill","Tenacity","Quantum Charge","7","4","5","55343","45036","2777","12789","15","0.63","Goldlane"
"Fnatic Onic","Geek Fam","Defeat","Kairi","Mathilda","Baxia","Retribution","Tank","Firmness","Seasoned Hunter","Concussive Blast","3","2","13","39591","221057","0","10600","15","0.84","Jungler"
"Fnatic Onic","Geek Fam","Defeat","Sanz","Floryn","Pharsa","Purify","Mage","Rupture","Wilderness Blessing","Lethal Ignition","2","2","11","56970","53275","0","10829","15","0.68","Midlane"
"Fnatic Onic","Geek Fam","Defeat","Cw","Helcurt","Roger","Purify","Assasin","Thrill","Master Assasin","Quantum Charge","12","2","3","76645","102493","7144","15987","15","0.79","Goldlane"
"Fnatic Onic","Geek Fam","Defeat","Kiboy","Luo Yi","Chip","Flicker","Tank","Vitality","Wilderness Blessing","Concussive Blast","0","7","13","43115","199187","0","8981","15","0.68","Roamer"
"Fnatic Onic","Geek Fam","Defeat","Lutpiii","Faramis","Benedetta","Petrify","Fighter","Thrill","Festival of Blood","Lethal Ignition","2","5","5","39250","127102","2190","11897","15","0.37","Explane"
"Geek Fam","Fnatic Onic","Victory","Reyy","Harith","Fredrinn","Retribution","Tank","Vitality","Seasoned Hunter","Concussive Blast","4","5","9","48051","176492","1009","11463","15","0.72","Jungler"
"Geek Fam","Fnatic Onic","Victory","Luke","Ling","Masha","Flicker","Assasin","Thrill","Master Assasin","Lethal Ignition","4","8","2","61367","77728","7935","12226","15","0.33","Explane"
"Geek Fam","Fnatic Onic","Victory","Aboy","Paquito","Novaria","Flicker","Mage","Rupture","Wilderness Blessing","Impure Rage","2","0","15","92605","14767","6299","14486","15","0.94","Midlane"
"Geek Fam","Fnatic Onic","Victory","Baloyskie","Terizla","Ruby","Flicker","Tank","Firmness","Pull Yourself Together","Concussive Blast","0","6","9","16530","127021","1588","9909","15","0.5","Roamer"
"Geek Fam","Fnatic Onic","Victory","Caderaa","Akai","Moskov","Purify","Common","Thrill","Tenacity","Quantum Charge","8","0","5","104446","60842","12755","16558","15","0.72","Goldlane"
"Fnatic Onic","Geek Fam","Defeat","Kairi","Masha","Akai","Retribution","Tank","Inspire","Seasoned Hunter","Concussive Blast","2","3","1","22160","181382","0","7015","14","0.75","Jungler"
"Fnatic Onic","Geek Fam","Defeat","Sanz","Harith","Faramis","Flicker","Mage","Agility","Wilderness Blessing","Lethal Ignition","2","3","1","51066","101965","0","7541","13","0.75","Midlane"
"Fnatic Onic","Geek Fam","Defeat","Cw","Chip","Natan","Purify","Mage","Thrill","Bargain Hunter","Weakness Finder","0","3","3","72567","59104","5461","10622","15","0.75","Goldlane"
"Fnatic Onic","Geek Fam","Defeat","Kiboy","Valentina","Mathilda","Flicker","Support","Agility","Wilderness Blessing","Quantum Charge","0","0","3","18003","57983","276","6301","13","0.75","Roamer"
"Fnatic Onic","Geek Fam","Defeat","Lutpiii","Helcurt","Cici","Vengeance","Fighter","Thrill","Festival of Blood","Brave Smite","0","3","3","47836","130372","3546","8362","14","0.75","Explane"
"Geek Fam","Fnatic Onic","Victory","Reyy","Moskov","Fredrinn","Retribution","Tank","Inspire","Seasoned Hunter","Concussive Blast","3","1","9","39867","119526","1416","8865","15","1","Jungler"
"Geek Fam","Fnatic Onic","Victory","Luke","Luo Yi","Ruby","Flicker","Fighter","Firmness","Festival of Blood","Brave Smite","2","2","10","30441","119025","3327","8850","14","1","Explane"
"Geek Fam","Fnatic Onic","Victory","Aboy","Paquito","Novaria","Flicker","Mage","Rupture","Wilderness Blessing","Impure Rage","2","1","8","57765","29619","4939","9662","15","0.83","Midlane"
"Geek Fam","Fnatic Onic","Victory","Baloyskie","Ling","Floryn","Flicker","Support","Agility","Bargain Hunter","Focusing Mark","1","0","9","11673","34563","3058","7416","14","0.83","Roamer"
"Geek Fam","Fnatic Onic","Victory","Caderaa","Nolan","Claude","Sprint","Common","Agility","Master Assasin","Quantum Charge","4","0","7","85972","73377","28075","13076","15","0.92","Goldlane"
"Fnatic Onic","Geek Fam","Victory","Kairi","Floryn","Fanny","Retribution","Assasin","Swift","Seasoned Hunter","Lethal Ignition","8","0","6","45069","29054","7097","14254","15","0.67","Jungler"
"Fnatic Onic","Geek Fam","Victory","Sanz","Masha","Luo Yi","Flicker","Mage","Rupture","Wilderness Blessing","Lethal Ignition","6","3","12","84912","44413","2599","11028","15","0.86","Midlane"
