"Team_Name","Enemy_Name","Result","Player_Name","Hero_Ban","Hero_Pick","Spell","Emblem","Talent1","Talent2","Talent3","Kill","Death","Assist","Damage_Dealt","Damage_Taken","Damage_Turret","Gold","Level","Partisipation","Player_Role"
"Fnatic Onic","Geek Fam","Victory","Cw","Chip","Karrie","Flicker","Common","Swift","Tenacity","Quantum Charge","6","0","6","68729","46087","14036","15388","15","0.57","Goldlane"
"Fnatic Onic","Geek Fam","Victory","Kiboy","Moskov","Ruby","Flicker","Tank","Firmness","Tenacity","Concussive Blast","1","4","15","25765","102078","1414","9721","15","0.76","Roamer"
"Fnatic Onic","Geek Fam","Victory","Lutpiii","Helcurt","Uranus","Purify","Common","Agility","Tenacity","Brave Smite","0","4","9","26417","227432","1477","10007","15","0.43","Explane"
"Geek Fam","Fnatic Onic","Defeat","Reyy","Harith","Barats","Retribution","Tank","Firmness","Seasoned Hunter","Concussive Blast","1","2","6","37786","113227","133","9871","15","0.64","Jungler"
"Geek Fam","Fnatic Onic","Defeat","Luke","Ling","Xborg","Flicker","Fighter","Vitality","Festival of Blood","Impure Rage","4","6","4","74407","124641","0","10784","15","0.73","Explane"
"Geek Fam","Fnatic Onic","Defeat","Aboy","Kaja","Novaria","Flicker","Mage","Rupture","Wilderness Blessing","Impure Rage","3","4","7","49270","38112","366","10807","15","0.91","Midlane"
"Geek Fam","Fnatic Onic","Defeat","Baloyskie","Fredrinn","Franco","Flicker","Support","Inspire","Wilderness Blessing","Focusing Mark","1","5","7","16785","90117","0","8267","15","0.73","Roamer"
"Geek Fam","Fnatic Onic","Defeat","Caderaa","Paquito","Claude","Purify","Common","Agility","Tenacity","Quantum Charge","2","4","5","51178","74434","1125","12600","15","0.64","Goldlane"
"Fnatic Onic","Geek Fam","Victory","Kairi","Helcurt","Baxia","Retribution","Tank","Firmness","Seasoned Hunter","Concussive Blast","3","0","5","20010","82772","0","8974","15","1","Jungler"
"Fnatic Onic","Geek Fam","Victory","Sanz","Chip","Pharsa","Purify","Mage","Rupture","Wilderness Blessing","Lethal Ignition","3","0","3","86867","21244","1883","10394","15","0.75","Midlane"
"Fnatic Onic","Geek Fam","Victory","Cw","Harith","Claude","Purify","Common","Agility","Tenacity","Quantum Charge","1","1","3","27845","48602","21497","12710","15","0.5","Goldlane"
"Fnatic Onic","Geek Fam","Victory","Kiboy","Masha","Edith","Flicker","Tank","Swift","Wilderness Blessing","Quantum Charge","1","3","5","20789","89495","696","7419","14","0.75","Roamer"
"Fnatic Onic","Geek Fam","Victory","Lutpiii","Fredrinn","Xborg","Flicker","Tank","Vitality","Festival of Blood","Impure Rage","0","0","7","54316","112594","1926","9049","15","0.88","Explane"
"Geek Fam","Fnatic Onic","Defeat","Reyy","Ling","Barats","Retribution","Tank","Thrill","Seasoned Hunter","Concussive Blast","1","2","2","29262","150733","944","7745","14","0.75","Jungler"
"Geek Fam","Fnatic Onic","Defeat","Luke","Fanny","Ruby","Flicker","Fighter","Firmness","Festival of Blood","Brave Smite","0","2","2","25187","104192","222","7252","14","0.5","Explane"
"Geek Fam","Fnatic Onic","Defeat","Aboy","Moskov","Faramis","Purify","Mage","Rupture","Wilderness Blessing","Quantum Charge","0","1","3","43228","96695","2300","7952","14","0.75","Midlane"
"Geek Fam","Fnatic Onic","Defeat","Baloyskie","Luo Yi","Floryn","Flicker","Support","Agility","Bargain Hunter","Focusing Mark","0","1","3","12284","32781","320","6765","14","0.75","Roamer"
"Geek Fam","Fnatic Onic","Defeat","Caderaa","Paquito","Natan","Purify","Mage","Thrill","Tenacity","Quantum Charge","3","2","0","75795","51060","8865","11868","15","0.75","Goldlane"
"Bigetron Alpha","Evos Glory","Defeat","Moreno","Xborg","Valentina","Flicker","Mage","Inspire","Wilderness Blessing","Impure Rage","0","2","5","34426","38638","285","6907","13","1","Midlane"
"Bigetron Alpha","Evos Glory","Defeat","Kyy","Nolan","Franco","Flicker","Support","Agility","Pull Yourself Together","Focusing Mark","0","4","4","10031","53819","0","5135","11","0.8","Roamer"
"Bigetron Alpha","Evos Glory","Defeat","Super Kenn","Luo Yi","Fredrinn","Retribution","Tank","Inspire","Seasoned Hunter","Concussive Blast","3","5","2","30307","102122","0","7206","14","1","Jungler"
"Bigetron Alpha","Evos Glory","Defeat","Emann","Moskov","Natan","Purify","Mage","Thrill","Bargain Hunter","Quantum Charge","1","2","3","53904","41207","3502","11096","15","0.8","Goldlane"
"Bigetron Alpha","Evos Glory","Defeat","Xorizo","Alpha","Cici","Purify","Fighter","Firmness","Festival of Blood","Brave Smite","1","4","4","39976","67613","2998","6966","13","1","Explane"
"Evos Glory","Bigetron Alpha","Victory","Clawkun","Angela","Novaria","Flicker","Mage","Rupture","Wilderness Blessing","Impure Rage","4","0","12","51141","7057","3425","9743","15","0.94","Midlane"
"Evos Glory","Bigetron Alpha","Victory","Fluffy","Kaja","Yu Zhong","Petrify","Fighter","Agility","Festival of Blood","Quantum Charge","1","1","11","34973","93874","699","9128","15","0.71","Explane"
"Evos Glory","Bigetron Alpha","Victory","Branz","Chip","Harith","Purify","Mage","Inspire","Bargain Hunter","Impure Rage","10","0","7","75721","33614","14995","12810","15","1","Goldlane"
"Evos Glory","Bigetron Alpha","Victory","Dreams","Paquito","Minotaur","Flicker","Tank","Inspire","Tenacity","Concussive Blast","1","2","13","22360","79755","724","7472","14","0.82","Roamer"
"Evos Glory","Bigetron Alpha","Victory","Anavel","Mathilda","Baxia","Retribution","Tank","Firmness","Seasoned Hunter","Concussive Blast","1","2","12","30709","146212","528","8360","15","0.76","Jungler"
"Bigetron Alpha","Evos Glory","Defeat","Moreno","Angela","Pharsa","Purify","Mage","Rupture","Wilderness Blessing","Lethal Ignition","0","2","6","42960","24770","0","6983","13","0.75","Midlane"
"Bigetron Alpha","Evos Glory","Defeat","Kyy","Xborg","Chip","Flicker","Tank","Inspire","Wilderness Blessing","Concussive Blast","0","6","6","32814","117822","0","5929","12","0.75","Roamer"
"Bigetron Alpha","Evos Glory","Defeat","Super Kenn","Carmilla","Roger","Retribution","Assasin","Thrill","Seasoned Hunter","Quantum Charge","4","4","4","37106","73533","4484","10505","15","1","Jungler"
"Bigetron Alpha","Evos Glory","Defeat","Emann","Luo Yi","Natan","Purify","Mage","Agility","Bargain Hunter","Quantum Charge","2","1","2","45247","33237","60","9501","15","0.5","Goldlane"
"Bigetron Alpha","Evos Glory","Defeat","Xorizo","Yu Zhong","Paquito","Sprint","Fighter","Agility","Festival of Blood","Quantum Charge","2","4","5","24123","72730","6007","8065","14","0.88","Explane"
"Evos Glory","Bigetron Alpha","Victory","Clawkun","Barats","Valentina","Flicker","Mage","Inspire","Wilderness Blessing","Impure Rage","1","1","9","36348","32526","2485","9038","15","0.59","Midlane"
"Evos Glory","Bigetron Alpha","Victory","Fluffy","Moskov","Terizla","Flicker","Fighter","Agility","Festival of Blood","Brave Smite","6","2","7","34994","92175","1323","9692","15","0.76","Explane"
"Evos Glory","Bigetron Alpha","Victory","Branz","Baxia","Claude","Purify","Common","Agility","Tenacity","Quantum Charge","5","0","6","39167","22768","24115","13253","15","0.65","Goldlane"
"Evos Glory","Bigetron Alpha","Victory","Dreams","Harith","Edith","Flicker","Tank","Swift","Tenacity","Quantum Charge","3","4","12","37426","80070","4157","9220","15","0.88","Roamer"
"Evos Glory","Bigetron Alpha","Victory","Anavel","Mathilda","Fredrinn","Retribution","Tank","Inspire","Seasoned Hunter","Concussive Blast","2","1","8","19028","94321","2217","9116","15","0.59","Jungler"
"Bigetron Alpha","Evos Glory","Victory","Moreno","Dyroth","Cecilion","Purify","Mage","Rupture","Wilderness Blessing","Impure Rage","9","1","9","86037","39250","3516","12196","15","0.9","Midlane"
"Bigetron Alpha","Evos Glory","Victory","Kyy","Xborg","Chip","Flicker","Tank","Inspire","Wilderness Blessing","Concussive Blast","1","3","16","42622","112275","960","8368","14","0.85","Roamer"
"Bigetron Alpha","Evos Glory","Victory","Super Kenn","Luo Yi","Baxia","Retribution","Tank","Firmness","Seasoned Hunter","Concussive Blast","1","4","10","25203","96747","0","8178","15","0.55","Jungler"
"Bigetron Alpha","Evos Glory","Victory","Emann","Valentina","Roger","Purify","Common","Thrill","Master Assasin","Quantum Charge","4","1","9","48870","86925","14188","13011","15","0.65","Goldlane"
"Bigetron Alpha","Evos Glory","Victory","Xorizo","Yu Zhong","Cici","Vengeance","Fighter","Firmness","Festival of Blood","Brave Smite","5","1","14","76184","132874","11298","11116","15","0.95","Explane"
"Evos Glory","Bigetron Alpha","Defeat","Clawkun","Gord","Novaria","Flicker","Mage","Rupture","Wilderness Blessing","Impure Rage","1","1","7","71601","22987","1266","9425","14","0.8","Midlane"
"Evos Glory","Bigetron Alpha","Defeat","Fluffy","Mathilda","Paquito","Flicker","Fighter","Agility","Festival of Blood","Quantum Charge","2","6","1","30495","116685","1112","8331","14","0.3","Explane"
"Evos Glory","Bigetron Alpha","Defeat","Branz","Harith","Claude","Aegis","Common","Agility","Tenacity","Quantum Charge","2","5","8","53535","89023","3145","10732","15","1","Goldlane"
"Evos Glory","Bigetron Alpha","Defeat","Dreams","Faramis","Carmilla","Purify","Tank","Vitality","Tenacity","Concussive Blast","2","1","6","22132","124489","0","7871","14","0.8","Roamer"
"Evos Glory","Bigetron Alpha","Defeat","Anavel","Moskov","Fredrinn","Retribution","Tank","Inspire","Seasoned Hunter","Concussive Blast","3","7","6","30542","181628","0","8588","14","0.9","Jungler"
"Bigetron Alpha","Evos Glory","Defeat","Moreno","Luo Yi","Cecilion","Purify","Mage","Rupture","Wilderness Blessing","Impure Rage","2","1","4","57252","21921","1320","8079","13","1","Midlane"
"Bigetron Alpha","Evos Glory","Defeat","Kyy","Novaria","Edith","Flicker","Tank","Swift","Tenacity","Quantum Charge","2","2","2","14798","45323","590","5493","11","0.67","Roamer"
"Bigetron Alpha","Evos Glory","Defeat","Super Kenn","Harith","Baxia","Retribution","Tank","Firmness","Seasoned Hunter","Concussive Blast","2","2","4","12354","46012","0","6626","13","1","Jungler"
"Bigetron Alpha","Evos Glory","Defeat","Emann","Xborg","Roger","Purify","Common","Thrill","Master Assasin","Quantum Charge","0","2","3","36501","39174","7503","9124","13","0.5","Goldlane"
"Bigetron Alpha","Evos Glory","Defeat","Xorizo","Minotaur","Terizla","Flicker","Fighter","Agility","Festival of Blood","Brave Smite","0","3","4","18170","54506","1960","6762","12","0.67","Explane"
"Evos Glory","Bigetron Alpha","Victory","Clawkun","Chip","Valentina","Flicker","Mage","Inspire","Wilderness Blessing","Impure Rage","0","0","9","33386","27854","3139","7693","13","0.9","Midlane"
"Evos Glory","Bigetron Alpha","Victory","Fluffy","Mathilda","Yu Zhong","Petrify","Fighter","Agility","Festival of Blood","Quantum Charge","3","1","5","19328","50130","616","8182","13","0.8","Explane"
"Evos Glory","Bigetron Alpha","Victory","Branz","Diggie","Moskov","Purify","Common","Swift","Tenacity","Quantum Charge","3","0","4","20187","23273","16454","9502","14","0.7","Goldlane"
"Evos Glory","Bigetron Alpha","Victory","Dreams","Cici","Tigreal","Flicker","Tank","Vitality","Tenacity","Concussive Blast","0","3","6","6252","67866","0","5660","11","0.6","Roamer"
"Evos Glory","Bigetron Alpha","Victory","Anavel","Angela","Alpha","Retribution","Fighter","Thrill","Seasoned Hunter","Quantum Charge","4","2","5","24939","60921","3100","9374","15","0.9","Jungler"
"Bigetron Alpha","Geek Fam","Defeat","Moreno","Minotaur","Valentina","Flicker","Mage","Rupture","Wilderness Blessing","Quantum Charge","0","4","7","39585","60079","1628","8139","14","0.78","Midlane"
"Bigetron Alpha","Geek Fam","Defeat","Kyy","Helcurt","Chip","Flicker","Tank","Firmness","Wilderness Blessing","Concussive Blast","1","6","5","37873","99514","0","7428","13","0.67","Roamer"
"Bigetron Alpha","Geek Fam","Defeat","Super Kenn","Novaria","Barats","Retribution","Tank","Thrill","Seasoned Hunter","Concussive Blast","0","3","5","33392","126795","0","9205","15","0.56","Jungler"
"Bigetron Alpha","Geek Fam","Defeat","Emann","Ruby","Karrie","Flicker","Common","Firmness","Tenacity","Quantum Charge","3","5","1","49342","69635","10025","10868","15","0.44","Goldlane"
"Bigetron Alpha","Geek Fam","Defeat","Xorizo","Xborg","Cici","Vengeance","Fighter","Firmness","Festival of Blood","Brave Smite","5","3","3","39393","98130","4723","9302","15","0.89","Explane"
"Geek Fam","Bigetron Alpha","Victory","Reyy","Mathilda","Fredrinn","Retribution","Tank","Inspire","Seasoned Hunter","Concussive Blast","2","1","17","29729","111585","3194","10151","15","0.9","Jungler"
"Geek Fam","Bigetron Alpha","Victory","Luke","Paquito","Masha","Flicker","Assasin","Thrill","Master Assasin","Lethal Ignition","7","2","6","50648","55992","2336","9991","15","0.62","Explane"
"Geek Fam","Bigetron Alpha","Victory","Aboy","Angela","Luo Yi","Flicker","Mage","Rupture","Wilderness Blessing","Lethal Ignition","7","2","13","78766","53140","2053","9700","15","0.95","Midlane"
"Geek Fam","Bigetron Alpha","Victory","Baloyskie","Ling","Kaja","Flicker","Support","Inspire","Wilderness Blessing","Quantum Charge","1","3","14","21622","81881","1296","8154","14","0.71","Roamer"
"Geek Fam","Bigetron Alpha","Victory","Caderaa","Harith","Moskov","Purify","Common","Thrill","Tenacity","Quantum Charge","4","1","13","52188","45930","16349","10967","15","0.81","Goldlane"
"Bigetron Alpha","Geek Fam","Defeat","Moreno","Helcurt","Luo Yi","Flicker","Mage","Inspire","Wilderness Blessing","Lethal Ignition","6","3","6","86298","44406","2163","9466","15","1","Midlane"
"Bigetron Alpha","Geek Fam","Defeat","Kyy","Novaria","Arlott","Flicker","Common","Thrill","Wilderness Blessing","Quantum Charge","1","8","4","26845","117890","0","6809","13","0.42","Roamer"
"Bigetron Alpha","Geek Fam","Defeat","Super Kenn","Chip","Barats","Retribution","Tank","Thrill","Seasoned Hunter","Concussive Blast","2","3","8","41573","133795","400","8750","15","0.83","Jungler"
"Bigetron Alpha","Geek Fam","Defeat","Emann","Valentina","Natan","Flicker","Mage","Thrill","Tenacity","Quantum Charge","1","2","5","46795","45257","11790","11142","15","0.5","Goldlane"
"Bigetron Alpha","Geek Fam","Defeat","Xorizo","Ruby","Esmeralda","Sprint","Support","Agility","Tenacity","Impure Rage","2","2","5","48702","140671","2138","10086","15","0.58","Explane"
"Geek Fam","Bigetron Alpha","Victory","Reyy","Harith","Fredrinn","Retribution","Tank","Inspire","Seasoned Hunter","Concussive Blast","1","0","16","34318","146998","774","10418","15","0.94","Jungler"
"Geek Fam","Bigetron Alpha","Victory","Luke","Mathilda","Masha","Flicker","Assasin","Thrill","Master Assasin","Lethal Ignition","4","4","4","38726","88361","86","9976","15","0.44","Explane"
"Geek Fam","Bigetron Alpha","Victory","Aboy","Xborg","Faramis","Purify","Mage","Rupture","Wilderness Blessing","Quantum Charge","5","3","9","49823","79641","1858","10523","15","0.78","Midlane"
"Geek Fam","Bigetron Alpha","Victory","Baloyskie","Angela","Kaja","Flicker","Support","Inspire","Wilderness Blessing","Quantum Charge","1","4","11","24049","101907","1490","8535","15","0.67","Roamer"
"Geek Fam","Bigetron Alpha","Victory","Caderaa","Paquito","Moskov","Purify","Common","Thrill","Tenacity","Quantum Charge","7","1","7","69112","51397","22997","13111","15","0.78","Goldlane"
"Bigetron Alpha","Geek Fam","Defeat","Moreno","Xborg","Novaria","Flicker","Mage","Rupture","Wilderness Blessing","Impure Rage","5","1","2","134853","22255","0","17392","15","1","Midlane"
"Bigetron Alpha","Geek Fam","Defeat","Kyy","Masha","Minotaur","Flicker","Tank","Firmness","Tenacity","Concussive Blast","0","6","3","17575","193739","0","11130","15","0.43","Roamer"
"Bigetron Alpha","Geek Fam","Defeat","Super Kenn","Luo Yi","Baxia","Retribution","Tank","Firmness","Seasoned Hunter","Concussive Blast","0","1","5","33251","245828","0","11620","15","0.71","Jungler"
"Bigetron Alpha","Geek Fam","Defeat","Emann","Helcurt","Moskov","Purify","Common","Thrill","Tenacity","Quantum Charge","1","2","6","97060","86398","0","22622","15","1","Goldlane"
"Bigetron Alpha","Geek Fam","Defeat","Xorizo","Yu Zhong","Arlott","Flicker","Common","Firmness","Wilderness Blessing","Brave Smite","1","5","4","27227","184231","0","11349","15","0.71","Explane"
"Geek Fam","Bigetron Alpha","Victory","Reyy","Paquito","Fredrinn","Retribution","Tank","Vitality","Seasoned Hunter","Concussive Blast","1","2","10","27860","157078","647","12865","15","0.73","Jungler"
"Geek Fam","Bigetron Alpha","Victory","Luke","Terizla","Lapu-Lapu","Flicker","Fighter","Rupture","Festival of Blood","Brave Smite","3","0","9","37500","152242","5366","15830","15","0.8","Explane"
"Geek Fam","Bigetron Alpha","Victory","Aboy","Angela","Faramis","Purify","Mage","Rupture","Wilderness Blessing","Quantum Charge","6","2","7","180741","114058","4010","18151","15","0.87","Midlane"
"Geek Fam","Bigetron Alpha","Victory","Baloyskie","Mathilda","Chip","Flicker","Tank","Inspire","Wilderness Blessing","Quantum Charge","1","2","12","44204","177644","114","12626","15","0.87","Roamer"
"Geek Fam","Bigetron Alpha","Victory","Caderaa","Harith","Claude","Purify","Common","Agility","Master Assasin","Quantum Charge","4","1","9","92707","89526","16264","19130","15","0.87","Goldlane"
"Fnatic Onic","Evos Glory","Victory","Kairi","Harith","Julian","Retribution","Mage","Swift","Seasoned Hunter","Impure Rage","8","2","6","35060","32752","8043","11014","15","0.78","Jungler"
"Fnatic Onic","Evos Glory","Victory","Sanz","Moskov","Valentina","Flicker","Mage","Inspire","Wilderness Blessing","Quantum Charge","3","1","13","39639","41225","1033","8927","15","0.89","Midlane"
"Fnatic Onic","Evos Glory","Victory","Cw","Fredrinn","Roger","Purify","Assasin","Thrill","Master Assasin","Quantum Charge","3","0","9","35135","24747","24207","11788","15","0.67","Goldlane"
"Fnatic Onic","Evos Glory","Victory","Kiboy","Terizla","Grock","Flicker","Tank","Firmness","Wilderness Blessing","Concussive Blast","2","1","13","15836","86721","525","7486","13","0.83","Roamer"
"Fnatic Onic","Evos Glory","Victory","Lutpiii","Xborg","Thamuz","Vengeance","Fighter","Thrill","Festival of Blood","Brave Smite","2","1","13","33069","92817","1206","9085","14","0.83","Explane"
"Evos Glory","Fnatic Onic","Defeat","Clawkun","Novaria","Luo Yi","Flicker","Mage","Rupture","Wilderness Blessing","Lethal Ignition","0","3","5","37360","33690","0","6198","12","1","Midlane"
"Evos Glory","Fnatic Onic","Defeat","Fluffy","Ling","Barats","Flicker","Common","Agility","Tenacity","Brave Smite","0","6","3","22436","85475","0","6476","12","0.6","Explane"
"Evos Glory","Fnatic Onic","Defeat","Branz","Chip","Claude","Purify","Common","Agility","Tenacity","Quantum Charge","1","1","1","39029","30603","2929","10387","15","0.4","Goldlane"
"Evos Glory","Fnatic Onic","Defeat","Dreams","Fanny","Edith","Flicker","Tank","Swift","Tenacity","Quantum Charge","1","4","3","19042","68891","0","6087","11","0.8","Roamer"
"Evos Glory","Fnatic Onic","Defeat","Anavel","Kadita","Alpha","Retribution","Fighter","Thrill","Seasoned Hunter","Quantum Charge","3","4","0","22821","57355","0","8615","15","0.6","Jungler"
"Fnatic Onic","Evos Glory","Victory","Kairi","Fredrinn","Baxia","Retribution","Tank","Firmness","Seasoned Hunter","Concussive Blast","3","1","8","33863","102298","0","7736","15","0.79","Jungler"
"Fnatic Onic","Evos Glory","Victory","Sanz","Moskov","Kadita","Petrify","Mage","Rupture","Pull Yourself Together","Lethal Ignition","3","1","9","32190","35459","2456","6809","12","0.86","Midlane"
"Fnatic Onic","Evos Glory","Victory","Cw","Harith","Roger","Purify","Assasin","Thrill","Master Assasin","Quantum Charge","6","1","5","58540","46538","14153","11914","15","0.79","Goldlane"
"Fnatic Onic","Evos Glory","Victory","Kiboy","Alpha","Ruby","Flicker","Tank","Vitality","Tenacity","Concussive Blast","0","2","12","18949","64048","795","6831","13","0.86","Roamer"
"Fnatic Onic","Evos Glory","Victory","Lutpiii","Xborg","Paquito","Flicker","Fighter","Rupture","Festival of Blood","Quantum Charge","2","0","3","18430","32568","3342","9004","14","0.36","Explane"
"Evos Glory","Fnatic Onic","Defeat","Clawkun","Chip","Valentina","Purify","Mage","Inspire","Wilderness Blessing","Impure Rage","1","2","1","31880","35018","0","6391","12","0.4","Midlane"
"Evos Glory","Fnatic Onic","Defeat","Fluffy","Luo Yi","Terizla","Flicker","Fighter","Agility","Festival of Blood","Brave Smite","1","3","3","26044","75895","0","6595","12","0.8","Explane"
"Evos Glory","Fnatic Onic","Defeat","Branz","Ling","Claude","Purify","Common","Agility","Tenacity","Quantum Charge","1","2","2","24800","41819","3804","9469","14","0.6","Goldlane"
"Evos Glory","Fnatic Onic","Defeat","Dreams","Thamuz","Edith","Flicker","Tank","Swift","Tenacity","Quantum Charge","1","4","1","17570","46934","0","5858","12","0.4","Roamer"
"Evos Glory","Fnatic Onic","Defeat","Anavel","Cici","Akai","Retribution","Tank","Firmness","Seasoned Hunter","Concussive Blast","1","3","2","12412","117648","0","6132","12","0.6","Jungler"
"Fnatic Onic","Evos Glory","Victory","Kairi","Terizla","Julian","Retribution","Mage","Swift","Seasoned Hunter","Impure Rage","6","0","4","39252","20651","11382","9190","15","0.71","Jungler"
"Fnatic Onic","Evos Glory","Victory","Sanz","Luo Yi","Angela","Purify","Mage","Inspire","Bargain Hunter","Impure Rage","2","2","8","18482","22887","308","6547","11","0.71","Midlane"
"Fnatic Onic","Evos Glory","Victory","Cw","Xborg","Claude","Purify","Common","Agility","Tenacity","Quantum Charge","2","0","5","27432","21361","18849","9479","13","0.5","Goldlane"
"Fnatic Onic","Evos Glory","Victory","Kiboy","Valentina","Edith","Flicker","Tank","Firmness","Tenacity","Quantum Charge","1","3","9","16316","54152","542","5897","11","0.71","Roamer"
"Fnatic Onic","Evos Glory","Victory","Lutpiii","Alpha","Cici","Vengeance","Fighter","Thrill","Festival of Blood","Brave Smite","3","0","7","39394","62917","6842","7577","13","0.71","Explane"
