"Team_Name","Enemy_Name","Result","Player_Name","Hero_Ban","Hero_Pick","Spell","Emblem","Talent1","Talent2","Talent3","Kill","Death","Assist","Damage_Dealt","Damage_Taken","Damage_Turret","Gold","Level","Partisipation","Player_Role"
"Evos Glory","Fnatic Onic","Defeat","Clawkun","Baxia","Nana","Flicker","Mage","Rupture","Wilderness Blessing","Impure Rage","2","3","3","27694","27113","0","5000","10","1","Midlane"
"Evos Glory","Fnatic Onic","Defeat","Fluffy","Harith","Ruby","Flicker","Fighter","Agility","Festival of Blood","Brave Smite","2","2","3","24680","52839","0","4818","10","1","Explane"
"Evos Glory","Fnatic Onic","Defeat","Branz","Fredrinn","Roger","Purify","Assasin","Thrill","Master Assasin","Quantum Charge","0","3","2","20490","42673","0","5945","10","0.4","Goldlane"
"Evos Glory","Fnatic Onic","Defeat","Dreams","Moskov","Tigreal","Flicker","Tank","Vitality","Tenacity","Concussive Blast","0","4","4","11115","76844","0","4334","9","0.8","Roamer"
"Evos Glory","Fnatic Onic","Defeat","Anavel","Chip","Ling","Retribution","Assasin","Fatal","Seasoned Hunter","Weakness Finder","1","2","2","21532","28760","0","6440","13","0.6","Jungler"
"Evos Glory","Geek Fam","Defeat","Clawkun","Floryn","Novaria","Flicker","Mage","Rupture","Wilderness Blessing","Impure Rage","0","3","4","50526","20613","0","9839","15","0.57","Midlane"
"Evos Glory","Geek Fam","Defeat","Fluffy","Chip","Esmeralda","Purify","Support","Agility","Tenacity","Impure Rage","2","5","1","45427","119718","296","11954","15","0.43","Explane"
"Evos Glory","Geek Fam","Defeat","Branz","Harith","Roger","Purify","Assasin","Thrill","Master Assasin","Quantum Charge","2","2","1","48160","57755","0","13315","15","0.43","Goldlane"
"Evos Glory","Geek Fam","Defeat","Dreams","Kaja","Ruby","Flicker","Tank","Firmness","Wilderness Blessing","Concussive Blast","0","5","5","24232","91100","0","8117","15","0.71","Roamer"
"Evos Glory","Geek Fam","Defeat","Anavel","Helcurt","Baxia","Retribution","Tank","Firmness","Seasoned Hunter","Concussive Blast","3","6","1","33193","171421","0","8588","15","0.57","Jungler"
"Geek Fam","Evos Glory","Victory","Reyy","Xborg","Fredrinn","Retribution","Tank","Inspire","Seasoned Hunter","Concussive Blast","4","0","10","24088","100575","2757","12223","15","0.67","Jungler"
"Geek Fam","Evos Glory","Victory","Luke","Minotaur","Masha","Flicker","Assasin","Thrill","Master Assasin","Lethal Ignition","7","2","1","42852","50249","2996","12712","15","0.38","Explane"
"Geek Fam","Evos Glory","Victory","Aboy","Angela","Luo Yi","Flicker","Mage","Rupture","Wilderness Blessing","Lethal Ignition","5","1","13","69479","39160","2716","11752","15","0.86","Midlane"
"Geek Fam","Evos Glory","Victory","Baloyskie","Moskov","Edith","Flicker","Tank","Agility","Tenacity","Brave Smite","2","3","15","35313","116451","3840","10635","15","0.81","Roamer"
"Geek Fam","Evos Glory","Victory","Caderaa","Tigreal","Claude","Purify","Common","Agility","Master Assasin","Quantum Charge","3","1","8","47573","55014","28812","15279","15","0.52","Goldlane"
"Evos Glory","Geek Fam","Victory","Clawkun","Masha","Valentina","Flicker","Mage","Inspire","Wilderness Blessing","Impure Rage","2","1","10","51160","62709","808","9301","15","0.8","Midlane"
"Evos Glory","Geek Fam","Victory","Fluffy","Ruby","Xborg","Flicker","Tank","Agility","Festival of Blood","Impure Rage","0","0","12","30470","83352","3098","9966","15","0.8","Explane"
"Evos Glory","Geek Fam","Victory","Branz","Luo Yi","Roger","Purify","Assasin","Thrill","Master Assasin","Quantum Charge","3","0","4","34033","36957","21771","12182","15","0.47","Goldlane"
"Evos Glory","Geek Fam","Victory","Dreams","Floryn","Chip","Purify","Tank","Vitality","Wilderness Blessing","Concussive Blast","3","0","5","26888","53273","292","7469","14","0.53","Roamer"
"Evos Glory","Geek Fam","Victory","Anavel","Helcurt","Lancelot","Retribution","Assasin","Thrill","Seasoned Hunter","Quantum Charge","7","1","7","62353","28342","7531","13855","15","0.93","Jungler"
"Geek Fam","Evos Glory","Defeat","Reyy","Harith","Fredrinn","Retribution","Tank","Inspire","Seasoned Hunter","Concussive Blast","0","3","1","16350","81097","0","6507","13","0.5","Jungler"
"Geek Fam","Evos Glory","Defeat","Luke","Nolan","Yu Zhong","Petrify","Fighter","Rupture","Festival of Blood","Quantum Charge","0","5","0","23889","60481","0","7740","13","0","Explane"
"Geek Fam","Evos Glory","Defeat","Aboy","Moskov","Faramis","Flicker","Mage","Rupture","Wilderness Blessing","Quantum Charge","1","2","0","40496","63606","0","8160","14","0.5","Midlane"
"Geek Fam","Evos Glory","Defeat","Baloyskie","Ling","Minotaur","Flicker","Tank","Firmness","Pull Yourself Together","Concussive Blast","1","3","1","7422","72987","0","6511","12","1","Roamer"
"Geek Fam","Evos Glory","Defeat","Caderaa","Angela","Claude","Sprint","Common","Agility","Master Assasin","Quantum Charge","0","2","1","39649","42001","116","10365","14","0.5","Goldlane"
"Evos Glory","Geek Fam","Defeat","Clawkun","Edith","Vexana","Flicker","Mage","Rupture","Wilderness Blessing","Impure Rage","0","3","9","46961","28580","0","8752","15","0.9","Midlane"
"Evos Glory","Geek Fam","Defeat","Fluffy","Chip","Masha","Flicker","Assasin","Thrill","Master Assasin","Lethal Ignition","5","4","4","34123","87561","2005","9664","15","0.9","Explane"
"Evos Glory","Geek Fam","Defeat","Branz","Harith","Roger","Purify","Assasin","Thrill","Master Assasin","Quantum Charge","2","1","3","38006","55145","823","13216","15","0.5","Goldlane"
"Evos Glory","Geek Fam","Defeat","Dreams","Floryn","Tigreal","Flicker","Tank","Vitality","Tenacity","Concussive Blast","0","4","5","9035","122107","0","7343","14","0.5","Roamer"
"Evos Glory","Geek Fam","Defeat","Anavel","Helcurt","Alpha","Retribution","Fighter","Thrill","Seasoned Hunter","Quantum Charge","3","4","4","36051","74416","0","10717","15","0.7","Jungler"
"Geek Fam","Evos Glory","Victory","Reyy","Xborg","Fredrinn","Retribution","Tank","Inspire","Seasoned Hunter","Concussive Blast","3","1","9","18072","72594","5295","11002","15","0.75","Jungler"
"Geek Fam","Evos Glory","Victory","Luke","Moskov","Lapu-Lapu","Flicker","Fighter","Rupture","Festival of Blood","Brave Smite","4","4","7","35385","84426","3508","10735","15","0.69","Explane"
"Geek Fam","Evos Glory","Victory","Aboy","Novaria","Luo Yi","Purify","Mage","Rupture","Wilderness Blessing","Lethal Ignition","7","2","9","85583","49986","1140","11682","15","1","Midlane"
"Geek Fam","Evos Glory","Victory","Baloyskie","Angela","Ruby","Flicker","Tank","Firmness","Pull Yourself Together","Concussive Blast","0","3","13","18013","75562","164","8571","15","0.81","Roamer"
"Geek Fam","Evos Glory","Victory","Caderaa","Valentina","Claude","Purify","Common","Agility","Master Assasin","Quantum Charge","2","0","9","75092","32206","19197","14032","15","0.69","Goldlane"
"Evos Glory","Geek Fam","Victory","Clawkun","Masha","Novaria","Flicker","Mage","Rupture","Wilderness Blessing","Impure Rage","8","1","9","74072","16256","1503","13506","15","0.95","Midlane"
"Evos Glory","Geek Fam","Victory","Fluffy","Kaja","Yu Zhong","Petrify","Fighter","Agility","Festival of Blood","Quantum Charge","6","5","6","40279","116771","666","12427","15","0.67","Explane"
"Evos Glory","Geek Fam","Victory","Branz","Helcurt","Moskov","Purify","Common","Swift","Tenacity","Quantum Charge","3","2","12","69581","80884","10758","16953","15","0.83","Goldlane"
"Evos Glory","Geek Fam","Victory","Dreams","Floryn","Minotaur","Flicker","Tank","Firmness","Tenacity","Concussive Blast","0","3","12","20710","135629","0","9750","15","0.67","Roamer"
"Evos Glory","Geek Fam","Victory","Anavel","Chip","Fredrinn","Retribution","Tank","Inspire","Seasoned Hunter","Concussive Blast","1","3","10","33684","179690","1388","10568","15","0.61","Jungler"
"Geek Fam","Evos Glory","Defeat","Reyy","Xborg","Ling","Retribution","Assasin","Fatal","Seasoned Hunter","Quantum Charge","5","4","7","44202","57347","2410","16335","15","0.86","Jungler"
"Geek Fam","Evos Glory","Defeat","Luke","Harith","Barats","Flicker","Common","Agility","Tenacity","Brave Smite","1","5","7","32282","164827","0","10272","15","0.57","Explane"
"Geek Fam","Evos Glory","Defeat","Aboy","Valentina","Luo Yi","Purify","Mage","Rupture","Wilderness Blessing","Lethal Ignition","4","3","8","79455","79887","0","10861","15","0.86","Midlane"
"Geek Fam","Evos Glory","Defeat","Baloyskie","Angela","Ruby","Flicker","Tank","Firmness","Pull Yourself Together","Concussive Blast","2","5","3","15317","103851","806","7897","15","0.36","Roamer"
"Geek Fam","Evos Glory","Defeat","Caderaa","Tigreal","Claude","Purify","Common","Agility","Master Assasin","Quantum Charge","2","1","9","106078","87949","10172","13759","15","0.79","Goldlane"
"Evos Glory","Geek Fam","Victory","Clawkun","Natan","Novaria","Purify","Mage","Rupture","Wilderness Blessing","Impure Rage","1","0","13","144530","28325","393","17907","15","0.78","Midlane"
"Evos Glory","Geek Fam","Victory","Fluffy","Ruby","Terizla","Flicker","Fighter","Agility","Festival of Blood","Brave Smite","1","5","7","62507","280704","506","14630","15","0.44","Explane"
"Evos Glory","Geek Fam","Victory","Branz","Karrie","Claude","Purify","Common","Agility","Tenacity","Quantum Charge","10","2","4","101384","67483","11982","22524","15","0.78","Goldlane"
"Evos Glory","Geek Fam","Victory","Dreams","Harith","Chip","Purify","Tank","Vitality","Tenacity","Concussive Blast","0","6","12","50114","204203","155","13957","15","0.67","Roamer"
"Evos Glory","Geek Fam","Victory","Anavel","Masha","Nolan","Retribution","Assasin","Rupture","Seasoned Hunter","Lethal Ignition","6","4","8","57555","60523","11395","22040","15","0.78","Jungler"
"Geek Fam","Evos Glory","Defeat","Reyy","Moskov","Fredrinn","Retribution","Tank","Inspire","Seasoned Hunter","Concussive Blast","2","2","12","39194","299876","1115","15931","15","0.82","Jungler"
"Geek Fam","Evos Glory","Defeat","Luke","Valentina","Chou","Flicker","Tank","Thrill","Wilderness Blessing","Concussive Blast","0","6","10","23140","224960","0","16029","15","0.59","Explane"
"Geek Fam","Evos Glory","Defeat","Aboy","Angela","Luo Yi","Flicker","Mage","Rupture","Wilderness Blessing","Lethal Ignition","3","3","11","91743","106017","4455","17191","15","0.82","Midlane"
"Geek Fam","Evos Glory","Defeat","Baloyskie","Xborg","Helcurt","Execute","Assasin","Rupture","Master Assasin","Lethal Ignition","3","6","6","46823","83589","6977","18685","15","0.53","Roamer"
"Geek Fam","Evos Glory","Defeat","Caderaa","Ling","Roger","Flicker","Assasin","Thrill","Master Assasin","Quantum Charge","9","1","6","119248","143804","9350","24039","15","0.88","Goldlane"
"Fnatic Onic","Evos Glory","Victory","Kairi","Moskov","Fredrinn","Retribution","Tank","Thrill","Seasoned Hunter","Concussive Blast","2","3","2","29620","169518","2970","9710","15","0.61","Jungler"
"Fnatic Onic","Evos Glory","Victory","Sanz","Nolan","Pharsa","Flicker","Mage","Rupture","Wilderness Blessing","Lethal Ignition","3","1","5","86870","21250","1890","10404","15","0.72","Midlane"
"Fnatic Onic","Evos Glory","Victory","Cw","Chip","Claude","Purify","Common","Agility","Tenacity","Quantum Charge","3","0","1","27900","48650","21500","13110","15","0.78","Goldlane"
"Fnatic Onic","Evos Glory","Victory","Kiboy","Harith","Ruby","Flicker","Tank","Vitality","Wilderness Blessing","Concussive Blast","0","5","3","18745","86955","0","6690","13","0.78","Roamer"
"Fnatic Onic","Evos Glory","Victory","Lutpiii","Alpha","Paquito","Flicker","Fighter","Rupture","Festival of Blood","Quantum Charge","0","2","4","47630","50125","10540","13200","15","0.61","Explane"
"Evos Glory","Fnatic Onic","Defeat","Clawkun","Luo Yi","Valentina","Flicker","Mage","Inspire","Wilderness Blessing","Impure Rage","2","1","9","39550","60045","1595","8113","15","0.89","Midlane"
"Evos Glory","Fnatic Onic","Defeat","Fluffy","Angela","Terizla","Flicker","Fighter","Agility","Festival of Blood","Brave Smite","7","2","3","32987","150563","0","7018","14","0.56","Explane"
"Evos Glory","Fnatic Onic","Defeat","Branz","Arlott","Roger","Purify","Assasin","Thrill","Master Assasin","Quantum Charge","2","1","3","66735","47353","13499","15129","15","0.67","Goldlane"
"Evos Glory","Fnatic Onic","Defeat","Dreams","Kadita","Minotaur","Flicker","Tank","Vitality","Tenacity","Concussive Blast","0","2","8","8422","73050","150","7511","14","0.78","Roamer"
"Evos Glory","Fnatic Onic","Defeat","Anavel","Cici","Lancelot","Retribution","Assasin","Thrill","Seasoned Hunter","Quantum Charge","0","2","7","62453","29342","8531","14855","15","0.67","Jungler"
"Fnatic Onic","Evos Glory","Victory","Kairi","Harith","Fanny","Retribution","Assasin","Swift","Seasoned Hunter","Lethal Ignition","3","2","8","47833","44787","5302","14518","15","0.61","Jungler"
"Fnatic Onic","Evos Glory","Victory","Sanz","Chip","Pharsa","Flicker","Mage","Rupture","Wilderness Blessing","Lethal Ignition","3","1","10","58882","26741","807","11259","15","0.72","Midlane"
"Fnatic Onic","Evos Glory","Victory","Cw","Tigreal","Roger","Purify","Assasin","Thrill","Master Assasin","Quantum Charge","7","0","7","55005","43991","21035","15939","15","0.78","Goldlane"
"Fnatic Onic","Evos Glory","Victory","Kiboy","Grock","Edith","Flicker","Tank","Vitality","Tenacity","Quantum Charge","3","2","11","37189","120603","2127","9619","15","0.78","Roamer"
"Fnatic Onic","Evos Glory","Victory","Lutpiii","Moskov","Barats","Flicker","Common","Agility","Tenacity","Brave Smite","2","4","9","25177","167323","887","10111","15","0.61","Explane"
"Evos Glory","Fnatic Onic","Defeat","Clawkun","Thamuz","Valentina","Purify","Mage","Agility","Tenacity","Impure Rage","3","3","5","68502","74401","1912","10421","15","0.89","Midlane"
"Evos Glory","Fnatic Onic","Defeat","Fluffy","Kadita","Terizla","Flicker","Fighter","Agility","Festival of Blood","Brave Smite","3","5","2","25947","151172","300","9466","15","0.56","Explane"
"Evos Glory","Fnatic Onic","Defeat","Branz","Cici","Karrie","Purify","Common","Firmness","Tenacity","Quantum Charge","1","2","5","68303","55279","6655","13612","15","0.67","Goldlane"
"Evos Glory","Fnatic Onic","Defeat","Dreams","Angela","Ruby","Flicker","Tank","Vitality","Tenacity","Concussive Blast","0","4","7","11998","94651","0","8942","15","0.78","Roamer"
"Evos Glory","Fnatic Onic","Defeat","Anavel","Luo Yi","Nolan","Retribution","Assasin","Rupture","Seasoned Hunter","Lethal Ignition","2","4","4","22289","47659","4838","14344","15","0.67","Jungler"
"Fnatic Onic","Evos Glory","Victory","Kairi","Harith","Fredrinn","Retribution","Tank","Thrill","Seasoned Hunter","Concussive Blast","1","4","11","41341","162003","531","12613","15","0.63","Jungler"
"Fnatic Onic","Evos Glory","Victory","Sanz","Moskov","Pharsa","Flicker","Mage","Rupture","Wilderness Blessing","Lethal Ignition","1","1","12","80669","42881","1779","13585","15","0.68","Midlane"
"Fnatic Onic","Evos Glory","Victory","Cw","Lancelot","Roger","Flicker","Assasin","Thrill","Master Assasin","Quantum Charge","8","0","5","93527","69266","7404","17860","15","0.68","Goldlane"
"Fnatic Onic","Evos Glory","Victory","Kiboy","Chip","Arlott","Flicker","Common","Thrill","Wilderness Blessing","Quantum Charge","0","4","11","35814","117185","1560","11879","15","0.58","Roamer"
"Fnatic Onic","Evos Glory","Victory","Lutpiii","Nolan","Masha","Flicker","Assasin","Thrill","Weapons Master","Lethal Ignition","9","2","2","71355","63950","7498","15683","15","0.58","Explane"
"Evos Glory","Fnatic Onic","Defeat","Clawkun","Kadita","Valentina","Flicker","Mage","Inspire","Wilderness Blessing","Impure Rage","4","5","5","73512","78733","1854","12192","15","0.82","Midlane"
"Evos Glory","Fnatic Onic","Defeat","Fluffy","Angela","Terizla","Flicker","Fighter","Agility","Festival of Blood","Brave Smite","1","5","7","39615","223498","0","9855","15","0.73","Explane"
"Evos Glory","Fnatic Onic","Defeat","Branz","Thamuz","Karrie","Purify","Common","Firmness","Master Assasin","Quantum Charge","0","3","7","67364","80645","0","14925","15","0.64","Goldlane"
"Evos Glory","Fnatic Onic","Defeat","Dreams","Luo Yi","Minotaur","Flicker","Tank","Vitality","Tenacity","Concussive Blast","1","4","6","16780","180854","0","9586","15","0.64","Roamer"
"Evos Glory","Fnatic Onic","Defeat","Anavel","Cici","Ling","Retribution","Assasin","Fatal","Seasoned Hunter","Quantum Charge","5","2","4","49951","71724","2140","16994","15","0.82","Jungler"
"Fnatic Onic","Evos Glory","Defeat","Kairi","Nolan","Ling","Retribution","Assasin","Fatal","Seasoned Hunter","Quantum Charge","1","4","4","27774","51925","0","11250","15","1","Jungler"
"Fnatic Onic","Evos Glory","Defeat","Sanz","Alpha","Angela","Flicker","Mage","Inspire","Bargain Hunter","Impure Rage","1","1","4","33579","23055","0","7992","14","1","Midlane"
"Fnatic Onic","Evos Glory","Defeat","Cw","Xborg","Cici","Vengeance","Support","Thrill","Festival of Blood","Quantum Charge","1","3","2","52207","85932","0","9144","15","0.6","Goldlane"
"Fnatic Onic","Evos Glory","Defeat","Kiboy","Moskov","Ruby","Flicker","Tank","Firmness","Tenacity","Concussive Blast","0","3","4","18743","86952","0","6683","13","0.8","Roamer"
"Fnatic Onic","Evos Glory","Defeat","Lutpiii","Valentina","Terizla","Flicker","Fighter","Rupture","Festival of Blood","Brave Smite","2","6","2","32985","150563","0","7018","13","0.8","Explane"
"Evos Glory","Fnatic Onic","Victory","Clawkun","Edith","Faramis","Purify","Mage","Agility","Wilderness Blessing","Lethal Ignition","2","1","12","65938","57691","2080","10496","15","0.82","Midlane"
"Evos Glory","Fnatic Onic","Victory","Fluffy","Harith","Paquito","Flicker","Fighter","Agility","Festival of Blood","Quantum Charge","5","0","7","47628","50121","10536","13196","15","0.71","Explane"
"Evos Glory","Fnatic Onic","Victory","Branz","Tigreal","Roger","Purify","Assasin","Thrill","Master Assasin","Quantum Charge","8","0","5","66733","47350","13496","15127","15","0.76","Goldlane"
"Evos Glory","Fnatic Onic","Victory","Dreams","Chip","Franco","Flicker","Support","Agility","Pull Yourself Together","Focusing Mark","0","2","10","10605","54415","157","7913","15","0.59","Roamer"
"Evos Glory","Fnatic Onic","Victory","Anavel","Kadita","Fredrinn","Retribution","Tank","Inspire","Seasoned Hunter","Concussive Blast","2","2","8","29618","169516","2968","9705","15","0.59","Jungler"
"Fnatic Onic","Evos Glory","Defeat","Kairi","Harith","Nolan","Retribution","Assasin","Thrill","Seasoned Hunter","Impure Rage","0","1","1","60722","36064","8155","15967","15","1","Jungler"
"Fnatic Onic","Evos Glory","Defeat","Sanz","Natan","Valentina","Flicker","Mage","Rupture","Wilderness Blessing","Quantum Charge","0","2","0","65437","50191","368","11998","15","0","Midlane"
"Fnatic Onic","Evos Glory","Defeat","Cw","Karrie","Roger","Flicker","Assasin","Thrill","Master Assasin","Quantum Charge","1","1","0","51062","29507","10245","15009","15","1","Goldlane"
"Fnatic Onic","Evos Glory","Defeat","Kiboy","Chip","Grock","Flicker","Tank","Firmness","Wilderness Blessing","Concussive Blast","0","3","1","25812","185348","0","9303","15","1","Roamer"
"Fnatic Onic","Evos Glory","Defeat","Lutpiii","Moskov","Uranus","Purify","Common","Agility","Tenacity","Brave Smite","0","4","0","57609","225100","0","9786","15","0","Explane"
"Evos Glory","Fnatic Onic","Victory","Clawkun","Fanny","Faramis","Purify","Mage","Agility","Wilderness Blessing","Lethal Ignition","1","1","9","52270","58327","526","10569","15","0.91","Midlane"
"Evos Glory","Fnatic Onic","Victory","Fluffy","Luo Yi","Xborg","Flicker","Tank","Agility","Festival of Blood","Impure Rage","3","0","6","101879","158483","7104","15039","15","0.82","Explane"
"Evos Glory","Fnatic Onic","Victory","Branz","Julian","Beatrix","Flicker","Assasin","Thrill","Master Assasin","Quantum Charge","4","0","5","70511","39971","6201","16684","15","0.82","Goldlane"
"Evos Glory","Fnatic Onic","Victory","Dreams","Angela","Franco","Flicker","Support","Agility","Pull Yourself Together","Focusing Mark","2","0","8","14962","80277","162","10843","15","0.91","Roamer"
"Evos Glory","Fnatic Onic","Victory","Anavel","Kadita","Fredrinn","Retribution","Tank","Inspire","Seasoned Hunter","Concussive Blast","1","0","9","34586","162557","1072","11091","15","0.91","Jungler"
"Fnatic Onic","Evos Glory","Victory","Kairi","Moskov","Baxia","Retribution","Tank","Firmness","Seasoned Hunter","Concussive Blast","2","1","3","21407","98864","171","9136","15","0.61","Jungler"
"Fnatic Onic","Evos Glory","Victory","Sanz","Minotaur","Gord","Flicker","Mage","Rupture","Wilderness Blessing","Impure Rage","0","1","6","60048","16215","1133","9852","15","0.72","Midlane"
"Fnatic Onic","Evos Glory","Victory","Cw","Franco","Claude","Sprint","Common","Agility","Tenacity","Quantum Charge","1","0","5","51961","54612","20172","12667","15","0.78","Goldlane"
"Fnatic Onic","Evos Glory","Victory","Kiboy","Chip","Angela","Flicker","Support","Agility","Bargain Hunter","Focusing Mark","0","0","8","21686","10843","3179","8612","15","0.78","Roamer"
"Fnatic Onic","Evos Glory","Victory","Lutpiii","Harith","Cici","Vengeance","Fighter","Thrill","Festival of Blood","Brave Smite","7","0","2","56389","90681","7956","11716","15","0.61","Explane"
"Evos Glory","Fnatic Onic","Defeat","Clawkun","Julian","Valentina","Flicker","Mage","Rupture","Wilderness Blessing","Impure Rage","2","1","0","36262","48107","0","7650","14","0.89","Midlane"
"Evos Glory","Fnatic Onic","Defeat","Fluffy","Kadita","Xborg","Flicker","Tank","Agility","Festival of Blood","Impure Rage","0","1","1","35298","83903","1755","8594","14","0.56","Explane"
"Evos Glory","Fnatic Onic","Defeat","Branz","Edith","Karrie","Flicker","Common","Swift","Master Assasin","Quantum Charge","0","2","1","35109","41137","2838","9490","14","0.67","Goldlane"
"Evos Glory","Fnatic Onic","Defeat","Dreams","Pharsa","Kaja","Flicker","Support","Agility","Pull Yourself Together","Focusing Mark","0","4","0","12479","74241","0","6354","13","0.78","Roamer"
"Evos Glory","Fnatic Onic","Defeat","Anavel","Luo Yi","Fredrinn","Retribution","Tank","Inspire","Seasoned Hunter","Concussive Blast","0","2","0","9987","100321","0","6583","13","0.67","Jungler"
